Delivery_ID,Rider_ID,Shift_Hour,Cumulative_Deliveries,Has_Elevator,Building_Floor,Traffic_Density,Delay_From_Target_Min,Burnout_Score
a6870773,RIDER_086,1,23,0,8,Medium,3.9,100
3e72414e,RIDER_074,9,23,1,8,Low,8.7,93
8e40587f,RIDER_051,5,13,0,8,Medium,7.5,100
c131e024,RIDER_067,8,21,0,9,Low,-1.1,100
b16a93da,RIDER_076,5,7,0,3,Low,10.7,71
88eb4b29,RIDER_093,8,5,1,3,High,2.7,90
63687004,RIDER_145,7,17,0,9,Medium,3.6,100
be990a77,RIDER_007,4,13,1,6,Medium,5.8,64
5768bc08,RIDER_013,7,15,0,2,Low,-1.8,66
2bee2008,RIDER_120,6,3,0,9,Low,9.0,100
2cd7d62d,RIDER_066,3,23,1,2,High,3.4,89
3a34c432,RIDER_004,9,4,1,3,High,7.7,86
f0dc121f,RIDER_138,9,15,0,10,Medium,1.9,100
d0efb397,RIDER_088,5,18,0,5,Medium,-1.3,100
b318f70a,RIDER_017,8,3,1,0,Medium,4.8,70
7c552ba7,RIDER_052,7,7,1,10,Medium,-1.5,63
e11f3a59,RIDER_134,9,8,1,2,High,0.6,84
f0e0a427,RIDER_069,7,11,0,4,Low,-7.9,82
1d46a9c5,RIDER_137,4,22,1,10,High,8.0,90
130261dd,RIDER_021,4,9,1,3,Medium,0.4,57
0c10b9e5,RIDER_024,8,20,1,7,Medium,1.3,90
bcb32904,RIDER_004,6,12,1,8,Low,2.7,64
f85c3bc5,RIDER_003,9,5,1,7,Medium,4.7,74
9d51e090,RIDER_068,7,1,1,10,High,-2.6,63
f55cdb71,RIDER_101,7,14,1,10,Medium,-3.3,78
8aa252b3,RIDER_054,4,3,0,8,Low,6.9,92
54e5924d,RIDER_035,3,15,0,7,Medium,0.4,99
42ac73f6,RIDER_056,8,10,1,9,Medium,3.8,77
c4dcf9a5,RIDER_108,7,10,1,0,Medium,0.5,80
ffe60bf8,RIDER_040,4,24,1,6,High,5.1,89
ba318517,RIDER_068,4,3,0,8,Medium,0.4,99
ec55139f,RIDER_046,1,6,1,0,Medium,3.2,41
7ba73da5,RIDER_078,7,5,0,9,Medium,4.5,100
5f151b40,RIDER_141,1,24,1,0,Medium,3.1,64
a030fa85,RIDER_006,4,19,1,9,Low,3.8,64
8aaae133,RIDER_017,3,14,1,1,High,1.9,69
ba6cbc07,RIDER_099,3,17,1,4,Medium,-3.5,59
d7b75610,RIDER_081,1,12,0,7,Low,-4.2,78
eecff945,RIDER_002,4,9,1,7,High,-2.8,52
c34afff2,RIDER_077,1,3,0,9,High,-0.8,98
d1c1837f,RIDER_066,8,18,0,3,Low,5.8,100
943267c1,RIDER_052,1,4,0,6,Medium,-6.1,68
c0705fde,RIDER_092,6,14,1,6,High,3.9,84
d030ce82,RIDER_022,7,24,1,8,Medium,-0.6,82
5f705ac1,RIDER_111,2,6,0,8,High,3.9,100
0b916a7d,RIDER_107,4,15,1,2,Medium,8.3,74
06e539c6,RIDER_067,3,17,1,10,Low,2.8,53
3b4f3bc0,RIDER_140,9,24,0,7,Low,5.6,100
99f038bd,RIDER_069,7,5,0,4,Medium,-0.7,77
f37c272d,RIDER_084,2,6,1,4,High,-0.4,44
09644d70,RIDER_103,6,21,0,7,Medium,6.6,100
338e819b,RIDER_039,9,5,1,5,Low,10.4,73
d342e866,RIDER_013,3,19,1,9,Medium,5.3,69
9c2a97a4,RIDER_041,6,14,1,9,Medium,-5.2,64
c8699165,RIDER_057,3,4,1,0,Medium,-2.3,39
f2c8552f,RIDER_012,3,5,1,3,Medium,0.5,36
3a4c5143,RIDER_013,4,11,1,8,Low,3.7,51
7e401e73,RIDER_120,9,2,1,4,Low,-0.4,49
5986239a,RIDER_097,8,22,0,3,Medium,4.4,100
469bf183,RIDER_057,1,2,0,10,Low,-2.3,84
7d580e19,RIDER_040,1,20,1,9,Low,6.0,54
9b5ec1e3,RIDER_118,7,12,1,0,Medium,2.7,73
471907e4,RIDER_080,3,16,1,8,High,4.8,74
71b5a588,RIDER_128,7,17,1,7,Low,-5.4,69
fa7b9c6f,RIDER_035,9,4,0,2,Low,3.2,62
ace7ed8a,RIDER_003,3,14,1,8,Medium,-1.0,54
2f80c56d,RIDER_120,3,7,1,0,Low,2.1,35
40caacd4,RIDER_005,2,15,1,3,Medium,0.2,49
adf8200d,RIDER_011,1,16,1,4,Medium,-1.1,43
e0ab3186,RIDER_126,9,8,1,3,High,1.8,88
242fa585,RIDER_071,6,2,1,3,Low,4.6,52
93fa0426,RIDER_117,6,19,0,8,Medium,7.5,100
9cc76ce9,RIDER_138,8,1,0,4,Medium,-0.0,83
66bbcecd,RIDER_106,5,23,1,0,Low,6.3,76
a1b51d8e,RIDER_116,9,4,1,6,Low,7.0,71
bc3859d9,RIDER_067,5,24,1,5,Medium,-1.9,72
678d0f12,RIDER_031,2,21,1,8,Medium,3.1,60
e82dc555,RIDER_075,6,22,0,3,Medium,5.3,100
e94ca4fd,RIDER_071,9,11,0,9,Low,1.1,100
c50aa1c4,RIDER_066,3,10,1,5,Medium,1.7,49
2819b894,RIDER_070,4,18,1,9,Medium,4.1,74
25b2a123,RIDER_041,8,1,1,6,Medium,2.0,55
6720cf59,RIDER_020,6,17,0,3,Medium,1.6,89
8689c095,RIDER_140,7,16,1,8,Medium,-0.6,70
4d11d1a4,RIDER_039,7,12,1,0,Medium,-0.3,64
21081c99,RIDER_145,4,16,1,0,Medium,-0.6,58
319eb0d1,RIDER_045,6,9,1,2,Low,0.5,59
e383a80f,RIDER_139,9,17,1,8,Low,1.7,74
20310eb3,RIDER_070,3,3,0,4,Medium,-0.4,67
6d6a1469,RIDER_125,8,18,1,0,Medium,-1.6,81
177d345c,RIDER_091,7,15,1,4,Medium,-1.5,77
9bb6cba6,RIDER_070,4,15,1,5,Medium,1.9,64
fbc58b8c,RIDER_130,3,16,0,3,High,-4.1,90
7b013050,RIDER_084,7,20,0,6,Medium,5.4,100
cff8ab34,RIDER_089,9,1,1,10,High,7.0,84
ddbc89a0,RIDER_079,3,1,0,2,Low,7.1,39
b0d36c13,RIDER_113,9,4,0,4,Low,0.7,84
3e6b041e,RIDER_093,8,13,1,5,Medium,-0.1,66
3f8f966c,RIDER_072,3,4,1,6,High,-0.3,46
1059b1b0,RIDER_049,8,23,0,9,High,-1.9,100
d4eff845,RIDER_052,4,8,0,1,Low,4.8,45
faeee9cd,RIDER_033,6,13,1,4,Medium,-5.7,62
80ab825c,RIDER_022,2,24,1,6,Medium,-0.1,65
4e1e2e91,RIDER_114,8,8,1,6,Low,-0.3,61
2ef48860,RIDER_133,9,14,0,2,Low,0.2,77
c4d22afe,RIDER_018,7,1,1,7,Medium,-0.3,57
cc935729,RIDER_118,8,9,1,0,Medium,2.6,74
c771f67c,RIDER_117,7,24,0,3,Low,4.5,100
8c67792c,RIDER_037,4,1,1,2,Medium,3.3,46
e92b624e,RIDER_064,1,7,0,3,Medium,-1.9,56
16a28148,RIDER_138,3,20,1,10,High,-5.1,70
2aebdc38,RIDER_079,7,13,1,8,Medium,8.9,83
42083ed5,RIDER_123,7,15,1,10,Low,5.8,71
7e0c1773,RIDER_044,3,9,0,7,Medium,9.5,100
f1c37db0,RIDER_082,1,16,0,10,Medium,3.8,100
5dcd23c8,RIDER_087,9,17,1,3,Medium,7.6,94
ea5c3e1a,RIDER_016,6,9,0,7,Medium,-5.2,100
db5db54d,RIDER_054,7,6,1,0,Medium,-3.3,56
1d4fcabd,RIDER_102,1,20,1,7,Low,-0.5,45
33acf706,RIDER_098,1,12,1,9,Medium,2.5,49
84610de1,RIDER_002,4,16,1,1,High,-0.7,77
9806e486,RIDER_094,7,21,1,5,Low,6.1,75
8195265b,RIDER_141,8,15,1,5,Low,5.7,75
5c82fb48,RIDER_059,9,7,1,2,Low,5.9,75
48a0d58b,RIDER_069,1,10,1,4,High,4.7,56
7420f477,RIDER_119,4,4,1,1,Low,3.2,39
c92dcd94,RIDER_092,4,24,1,10,Medium,8.6,82
1b092d31,RIDER_045,3,3,1,7,Low,9.1,44
53a6bf9e,RIDER_148,7,18,1,7,Low,1.0,71
c848859b,RIDER_024,1,1,1,4,High,-1.5,37
f11583f0,RIDER_091,9,13,0,6,Medium,6.8,100
01a0a8d8,RIDER_094,8,22,1,7,Medium,9.5,99
38c92d45,RIDER_058,2,18,1,10,Low,12.0,62
c67d8bf4,RIDER_128,2,8,1,3,Low,4.5,36
21f4bcf0,RIDER_007,8,11,1,1,Low,1.3,60
d5e863c6,RIDER_047,1,10,0,4,Medium,-2.5,67
a307d90e,RIDER_053,7,4,1,6,Medium,1.7,59
27d19aa9,RIDER_038,9,4,1,3,Medium,-1.6,68
bb505c79,RIDER_053,3,4,1,3,Medium,-2.3,36
989a0bf0,RIDER_143,7,12,1,3,Medium,5.9,81
e57e492d,RIDER_048,6,8,1,8,High,0.1,71
e3ff2385,RIDER_095,7,13,1,8,Medium,1.9,71
f1e0fb13,RIDER_147,7,8,1,10,Medium,8.4,83
cdbaf3c9,RIDER_137,1,21,0,9,Medium,-6.4,100
4a90d145,RIDER_064,3,3,1,7,Medium,-1.8,41
6d6ef0f0,RIDER_093,1,12,1,10,High,5.2,62
c63e73d2,RIDER_125,5,18,1,7,High,0.0,76
6c5ac479,RIDER_039,3,15,0,6,Medium,-0.1,93
2bce0c95,RIDER_004,1,14,1,0,Medium,3.3,49
e4a240d0,RIDER_126,2,9,1,7,High,1.4,58
53a9f715,RIDER_003,5,5,1,10,Medium,-5.9,51
317cb37f,RIDER_064,3,15,1,10,Medium,-0.5,55
f7a5cb36,RIDER_029,6,8,1,3,High,-4.0,72
0d3dbac8,RIDER_116,9,23,1,0,Medium,5.5,90
836f6e8a,RIDER_011,6,3,1,0,Low,-3.5,43
20ed4be2,RIDER_097,2,12,0,2,Low,-3.6,38
5b4d2137,RIDER_102,2,5,1,2,Medium,-3.0,28
fde8efeb,RIDER_021,8,9,0,9,Medium,5.4,100
f689e3c9,RIDER_039,8,20,1,0,High,-0.6,100
d3d1d0f0,RIDER_102,6,3,1,7,Low,7.3,59
57ea6857,RIDER_046,7,23,0,3,Medium,5.5,100
0edb69b6,RIDER_066,1,8,1,3,Medium,6.5,55
8ecb876e,RIDER_091,9,21,0,5,High,0.6,100
c4d51bf8,RIDER_111,5,13,1,8,Medium,-2.9,58
1dc3bdae,RIDER_082,9,8,0,8,Medium,0.7,100
b04b84b0,RIDER_123,2,5,1,7,Medium,-9.6,38
9f43b924,RIDER_099,8,7,1,0,Low,4.2,68
aff6a574,RIDER_035,7,5,1,9,High,3.1,81
e08e09d1,RIDER_103,4,9,1,9,Low,-0.7,47
f51e8f28,RIDER_129,3,5,0,1,Medium,-0.1,37
5ba244f9,RIDER_025,4,8,0,2,Medium,6.5,57
10c824ff,RIDER_043,4,12,1,10,Low,4.0,52
6fe5f866,RIDER_084,8,4,1,4,Medium,7.9,77
7cab042e,RIDER_051,4,9,1,4,Medium,-1.5,51
4d5bfe3f,RIDER_130,5,22,1,9,Low,-3.1,59
e7813d15,RIDER_126,2,22,1,7,Medium,3.5,61
da0a8c40,RIDER_069,4,14,0,1,Medium,5.2,68
96605782,RIDER_009,7,19,1,1,Medium,3.2,73
22912adf,RIDER_002,3,13,1,7,Low,0.3,44
f5ce8eb0,RIDER_010,1,3,1,0,Medium,13.8,55
848f4505,RIDER_114,8,4,1,8,Medium,10.2,83
37c2ba82,RIDER_076,8,1,1,1,High,-1.0,64
753c9ee6,RIDER_085,6,22,0,4,Medium,-0.4,99
705cdd13,RIDER_049,7,1,0,2,Low,-1.0,54
8b75fa08,RIDER_070,2,11,0,4,Medium,7.6,76
a1f6f53b,RIDER_131,5,16,0,7,Medium,5.6,100
2eea530b,RIDER_133,7,4,1,7,Medium,5.0,70
5e32036c,RIDER_090,9,7,1,5,High,1.4,88
c8a185de,RIDER_026,1,12,0,8,High,5.5,100
d8ce59eb,RIDER_072,3,6,1,6,Medium,3.5,48
10a806f9,RIDER_005,6,24,1,1,Medium,1.3,81
0b6325ac,RIDER_015,7,20,1,0,Low,3.5,71
3bcfe214,RIDER_123,6,9,0,7,Medium,8.4,100
b0066a63,RIDER_144,1,8,1,0,Medium,5.2,49
2829ea68,RIDER_001,4,14,0,7,Low,-1.9,88
556497ac,RIDER_144,6,15,0,8,Low,-1.4,100
1a62fd62,RIDER_003,8,21,1,0,High,5.0,100
b17b1870,RIDER_047,4,22,0,6,Medium,-0.7,100
1cd27880,RIDER_095,7,5,1,4,Medium,3.5,63
66de8a7c,RIDER_013,3,15,0,7,Low,-0.4,100
aaed1666,RIDER_120,8,6,0,3,Medium,5.3,100
2f254107,RIDER_055,1,1,0,1,Low,-2.2,16
f91be074,RIDER_149,4,20,0,6,Low,3.2,96
015e1a61,RIDER_066,8,9,1,6,Low,0.2,67
c6b01434,RIDER_090,4,4,1,7,Medium,1.8,47
e2bc3902,RIDER_062,2,2,1,8,Medium,2.5,33
c8c4f218,RIDER_102,2,6,0,5,Low,6.5,68
3d0f2bc0,RIDER_139,4,2,0,2,Low,1.7,42
3d0cac3b,RIDER_008,4,3,1,4,Medium,5.9,54
5dfb8b77,RIDER_097,2,7,1,2,Medium,-1.6,36
20e58994,RIDER_117,7,20,0,9,Medium,-4.6,100
d61464b2,RIDER_064,6,17,1,8,Medium,3.9,76
0656eda9,RIDER_021,3,9,1,4,Medium,0.8,51
f8d48cc8,RIDER_115,8,22,1,6,Medium,-2.2,81
78cc263c,RIDER_085,8,9,0,9,Medium,-2.1,100
1d86d292,RIDER_020,1,19,0,6,Medium,-1.6,87
5498dccc,RIDER_008,3,5,1,6,High,3.2,60
fd5bc99b,RIDER_058,5,6,1,9,High,0.6,60
7447f65f,RIDER_046,2,18,1,3,Low,-3.7,48
bd38962c,RIDER_031,5,1,0,3,High,-0.3,76
764c0ba4,RIDER_093,3,17,0,2,High,-1.0,73
c3c2474a,RIDER_009,9,14,1,3,High,-2.3,87
6016bcca,RIDER_015,1,15,1,8,Medium,5.9,53
b27a3242,RIDER_094,4,5,0,4,High,1.6,85
2bd0c51e,RIDER_138,6,17,1,5,Medium,11.1,96
1f940d01,RIDER_029,9,21,1,3,Low,5.0,88
efe417b9,RIDER_080,3,21,1,0,Medium,5.3,65
b0b199b6,RIDER_036,3,23,0,6,Medium,2.6,99
18310c8c,RIDER_084,5,23,0,6,Low,7.6,100
aa77594d,RIDER_109,7,11,1,5,High,7.0,87
301c2457,RIDER_118,5,10,1,3,High,2.9,69
613888e4,RIDER_037,8,17,1,9,High,-9.0,94
8d14b88a,RIDER_086,5,1,1,7,High,-6.1,58
4fc4b365,RIDER_071,7,5,1,7,Medium,-0.9,61
1cc6323d,RIDER_093,6,16,1,0,Medium,2.9,73
89bc1d44,RIDER_080,2,7,0,8,High,-3.7,100
38e12672,RIDER_102,3,12,1,7,Low,3.7,53
723b8286,RIDER_014,4,8,1,1,High,2.4,58
f4ac64fc,RIDER_117,5,18,1,8,Medium,1.5,62
76b7ed52,RIDER_073,9,1,1,3,High,2.2,77
7540c4d2,RIDER_091,6,20,1,9,Medium,-7.6,75
4fb19cd3,RIDER_090,1,12,0,5,Low,8.4,81
24f6dc8a,RIDER_029,3,4,1,1,High,0.5,48
19857070,RIDER_049,7,12,0,9,Medium,2.7,100
b256128d,RIDER_072,8,22,1,3,Low,2.4,89
e201c15a,RIDER_133,7,1,1,1,Low,-0.4,49
9e46d9f6,RIDER_042,5,1,1,8,Medium,2.4,48
8a618602,RIDER_135,8,3,1,8,Low,-2.0,58
44cc0dd4,RIDER_042,9,21,0,4,High,1.6,100
096632b8,RIDER_105,7,12,0,2,Low,2.3,63
23a3912a,RIDER_027,9,22,1,2,Medium,0.8,89
ee6d18c3,RIDER_058,1,21,1,0,Medium,2.2,55
0a434778,RIDER_046,9,13,1,7,Medium,4.6,89
b0a7569e,RIDER_066,3,13,0,2,Low,6.6,58
4eda6c02,RIDER_025,6,21,1,3,Medium,10.1,89
e59aae3f,RIDER_073,8,9,0,1,Medium,4.6,80
5ec1e031,RIDER_117,3,18,1,7,Medium,0.8,57
6835235f,RIDER_129,4,1,1,2,High,-2.5,62
0db2a204,RIDER_087,7,6,1,10,Medium,-0.0,57
7ad86ef4,RIDER_074,7,23,1,1,Medium,-3.4,84
57979098,RIDER_125,4,24,1,0,Medium,0.8,70
967d8d61,RIDER_067,9,5,1,9,Medium,3.2,73
f70f52f0,RIDER_006,3,4,1,1,Low,3.5,37
dbf34940,RIDER_125,8,6,1,1,Low,2.8,59
c906d665,RIDER_058,8,3,1,3,Medium,2.8,63
fb3d0547,RIDER_070,4,17,1,10,Low,3.2,54
ca5d844a,RIDER_053,7,11,1,0,High,6.9,89
79b73f17,RIDER_066,4,4,1,0,Medium,-1.7,46
f3d95989,RIDER_058,1,20,1,5,High,-0.8,61
d08295d5,RIDER_082,1,1,1,4,High,8.2,44
dd430118,RIDER_087,1,4,1,0,High,-0.7,44
9e925fda,RIDER_002,2,23,0,5,Medium,7.4,100
dbbaf445,RIDER_150,6,3,1,7,Medium,7.2,68
10d1aae5,RIDER_037,5,10,0,4,Medium,-0.3,82
c49e61cf,RIDER_148,2,22,1,2,High,3.0,76
0a01ad1e,RIDER_103,8,1,0,2,Medium,4.4,71
904f2b8b,RIDER_024,9,4,0,10,Low,9.6,100
1f4da78b,RIDER_112,7,19,0,1,Low,1.8,71
ecaeba88,RIDER_065,9,1,0,8,Medium,1.6,100
900dd5c1,RIDER_129,4,16,1,8,Medium,5.0,73
66ce580c,RIDER_117,7,19,1,6,Medium,-0.9,63
6da72c2f,RIDER_116,5,20,1,0,Medium,2.0,68
7dce0795,RIDER_105,5,21,1,0,Medium,-6.7,67
369e3620,RIDER_003,3,22,1,3,Medium,11.3,82
1b7e15f6,RIDER_046,9,18,1,1,Low,8.4,89
7c2ecb02,RIDER_055,5,2,1,2,Medium,1.9,46
fe4c7781,RIDER_075,6,6,1,1,Low,-1.7,59
62e952ab,RIDER_045,3,21,1,0,Medium,-1.9,60
c1f79319,RIDER_077,7,1,1,2,High,4.3,69
d9a6b0d0,RIDER_024,9,19,0,6,Medium,-1.6,100
37e08414,RIDER_035,9,5,1,9,Low,-2.8,56
bc394e64,RIDER_024,5,2,1,8,High,-3.5,60
2cf0da0e,RIDER_028,7,1,1,9,Medium,2.4,57
3ed4dad5,RIDER_016,3,16,0,8,Medium,3.0,100
b518184c,RIDER_059,6,21,1,7,Medium,9.8,90
85bc18d5,RIDER_144,8,2,0,5,Medium,-0.6,92
59a012b1,RIDER_015,8,4,1,0,Low,4.2,63
b4c81c89,RIDER_011,2,3,1,7,High,-0.8,46
4deb70af,RIDER_079,6,23,0,7,Low,-1.4,100
1a76d16a,RIDER_115,7,17,0,8,Low,3.8,100
499e3586,RIDER_068,7,15,1,9,Medium,6.1,81
42b607fb,RIDER_043,3,10,1,10,Medium,1.3,52
e0485290,RIDER_069,9,12,0,5,Low,-3.2,100
2c8f2860,RIDER_141,2,12,1,2,Low,5.1,46
6703d0b8,RIDER_138,3,20,1,5,Medium,4.1,53
7720c679,RIDER_075,2,7,1,7,High,4.5,65
16a22427,RIDER_103,9,10,1,6,Low,9.1,78
d82430cb,RIDER_041,4,5,0,7,Low,-1.5,84
c2b68da7,RIDER_059,2,20,1,2,High,5.0,77
fa7fc122,RIDER_039,3,20,0,7,Medium,4.6,100
96a67d51,RIDER_003,4,11,1,4,Medium,1.9,67
cedc2537,RIDER_007,6,2,1,6,Medium,2.3,56
3ec345b4,RIDER_049,5,24,1,3,Medium,3.8,82
4a9a4585,RIDER_026,3,16,0,2,Medium,4.5,63
c650ad0a,RIDER_101,8,12,0,5,Low,-1.2,100
13138839,RIDER_079,8,16,0,8,Medium,5.9,100
71728463,RIDER_002,7,4,1,3,Low,4.2,62
c66d81e7,RIDER_127,3,2,0,8,Medium,-0.4,86
1f1f667e,RIDER_132,1,10,0,2,Low,3.7,36
a5cff992,RIDER_020,5,13,1,5,Medium,4.0,71
16fda164,RIDER_117,1,23,1,4,Medium,3.8,59
9a094ff3,RIDER_032,6,19,1,8,Medium,1.9,77
8cd1fd60,RIDER_028,7,15,1,5,Medium,-1.7,73
d05c07e7,RIDER_077,5,23,0,1,High,-1.3,84
1e4b095c,RIDER_001,4,1,1,3,Medium,8.7,48
8b491796,RIDER_056,2,17,1,4,Medium,2.3,53
f65eef99,RIDER_035,5,20,1,10,Low,6.0,72
6fb4289a,RIDER_112,9,4,1,10,Low,2.3,64
86b79847,RIDER_030,4,20,0,8,Low,-2.2,100
7d8624cb,RIDER_054,2,9,1,0,High,4.3,60
c964223a,RIDER_036,6,6,1,8,Medium,2.4,69
1e8b7019,RIDER_080,8,3,0,9,Medium,5.7,100
429377e9,RIDER_058,2,22,1,0,Medium,1.3,57
ace8e9c0,RIDER_083,9,2,1,0,Medium,-0.0,60
57e983dd,RIDER_065,7,18,1,3,Medium,-5.7,80
9abcdf52,RIDER_069,2,23,1,5,Medium,5.0,67
436e0771,RIDER_128,5,19,0,1,Medium,3.3,69
d9f7de6c,RIDER_051,5,7,1,0,Low,-0.2,38
8521d885,RIDER_022,7,3,1,3,High,3.8,75
a90dd68b,RIDER_107,5,18,0,7,Medium,-2.0,100
5f9cea72,RIDER_109,6,20,1,5,Medium,10.2,94
1872ca17,RIDER_116,9,20,1,4,Medium,-5.2,85
29598abc,RIDER_101,3,19,1,0,Medium,0.1,61
4e8c98ce,RIDER_100,3,9,1,2,Medium,0.8,42
656b9ac0,RIDER_068,8,16,1,6,Medium,0.7,78
293a2fe9,RIDER_036,6,6,0,9,Medium,1.7,100
7c8120bf,RIDER_146,3,21,1,2,Low,1.9,51
d484d61f,RIDER_022,2,12,0,4,Low,2.6,64
55283662,RIDER_066,2,6,0,5,High,0.8,82
a6123fc0,RIDER_021,2,13,0,8,Low,-1.2,93
4d5db917,RIDER_100,5,24,1,10,Medium,3.0,79
6356fdfd,RIDER_128,5,5,1,2,Medium,9.9,62
65065fb0,RIDER_044,1,13,1,5,Low,-3.0,37
4e60f090,RIDER_103,2,20,1,10,Medium,0.3,56
5d8e0f73,RIDER_047,2,7,0,1,Medium,4.2,53
7e213cd2,RIDER_039,4,12,1,8,Low,7.4,53
af5ae913,RIDER_029,7,21,1,8,Medium,15.3,100
03e83571,RIDER_054,3,4,1,6,High,6.7,61
3742a810,RIDER_090,5,5,0,10,Medium,-1.0,100
68208a7d,RIDER_085,9,16,1,8,High,5.5,100
069fcf10,RIDER_017,5,4,1,3,Low,3.5,42
fa434b7a,RIDER_080,9,8,0,9,Medium,-1.9,100
f94d1727,RIDER_073,1,16,1,0,Low,0.3,44
58c6bd1f,RIDER_049,9,8,1,0,Low,-5.3,62
48c04df4,RIDER_101,5,17,1,1,Medium,-4.9,70
4b6ef8e6,RIDER_002,8,14,1,9,Low,-0.8,72
e6d9cbec,RIDER_142,5,12,1,10,Low,2.5,61
e89bd7d0,RIDER_059,6,3,1,2,High,6.1,76
479f9167,RIDER_097,8,20,0,1,High,0.7,93
9bfb6fd7,RIDER_099,2,2,0,3,Low,-1.6,48
508d63e1,RIDER_103,3,13,0,7,Medium,9.8,100
d455aae5,RIDER_002,9,21,1,2,Low,-2.5,84
392bda87,RIDER_041,5,11,1,3,High,-1.8,62
b8374495,RIDER_123,5,24,0,1,Medium,0.2,75
71fc5fd2,RIDER_082,9,12,1,0,Medium,8.2,93
df83903c,RIDER_144,3,18,0,7,Medium,4.9,100
4886ac1d,RIDER_132,4,9,1,6,Low,-0.3,37
3fd28ac0,RIDER_140,7,7,0,9,Low,1.3,100
0d0537e7,RIDER_029,2,6,0,1,Medium,1.6,41
a15440d5,RIDER_135,8,24,1,7,High,-5.0,100
fd1c4bdd,RIDER_014,5,14,1,9,High,3.5,82
6839cf33,RIDER_012,1,18,1,2,High,2.0,61
643f901c,RIDER_099,3,14,1,6,Low,1.2,46
320c7e57,RIDER_133,9,5,1,0,High,3.1,88
186daa4b,RIDER_081,5,20,0,2,Medium,5.1,78
d1aecdf1,RIDER_106,8,24,1,8,Medium,1.8,91
2d117388,RIDER_032,1,13,1,3,High,1.4,55
0e0bb4cf,RIDER_074,7,1,1,0,Medium,5.1,61
60c16cb8,RIDER_081,7,12,1,10,Medium,-2.7,70
5d7a0c68,RIDER_069,8,19,1,5,Medium,-3.1,84
73af95d2,RIDER_045,3,10,1,0,High,1.3,55
3f489806,RIDER_106,1,24,0,9,High,5.0,100
8640960e,RIDER_137,9,5,1,0,Low,1.7,69
6be37c7f,RIDER_100,1,20,1,1,High,6.1,81
970bcef6,RIDER_146,6,6,0,2,High,1.0,74
17ae54d3,RIDER_009,9,12,1,1,Medium,8.5,92
0bd3ff2a,RIDER_062,2,21,1,7,Low,1.4,55
ae43aa3b,RIDER_029,4,3,1,5,Medium,4.7,53
2bbbbf8e,RIDER_125,2,14,1,0,Medium,5.0,51
e1a7bbdc,RIDER_114,4,21,1,5,Medium,3.8,70
fc591450,RIDER_143,2,4,1,0,Low,2.5,26
bd4c582b,RIDER_134,1,17,1,8,Medium,1.2,53
47393391,RIDER_120,3,17,0,2,High,3.8,66
c168ad8e,RIDER_079,8,14,1,0,High,6.2,98
dd64cd3c,RIDER_093,5,15,1,0,Low,7.0,67
ce4a0ccf,RIDER_004,4,7,1,1,Medium,-0.6,49
ff8e2137,RIDER_082,5,4,1,5,High,-1.3,51
f5c45a38,RIDER_075,6,17,1,0,Low,-2.4,56
3cb5519d,RIDER_014,6,6,0,6,Low,-2.9,88
74ec5c0b,RIDER_131,5,11,1,10,Medium,3.7,67
44b9bde4,RIDER_114,6,12,0,3,Medium,4.4,90
090f9e8d,RIDER_062,9,15,1,6,Low,7.0,89
4df537c0,RIDER_106,5,12,0,3,High,2.2,96
63f3d735,RIDER_064,6,11,0,10,Medium,0.6,100
32a25aa7,RIDER_102,4,17,1,3,Medium,9.6,75
30059fd0,RIDER_106,3,8,1,3,Medium,0.8,44
80362877,RIDER_020,6,12,1,9,Medium,-3.3,74
2f542a3f,RIDER_058,5,9,0,9,Medium,-0.7,100
dc4effd0,RIDER_112,4,11,1,7,Medium,-1.7,55
3114f9c6,RIDER_057,5,3,1,1,Medium,5.8,57
4adbada0,RIDER_119,7,7,1,7,Medium,-1.2,63
cb192e7a,RIDER_097,1,21,0,9,High,7.8,100
68ad51b3,RIDER_092,1,3,1,10,High,2.2,46
0aa51713,RIDER_052,1,21,1,0,High,3.1,69
b7f479de,RIDER_037,2,16,0,6,Low,5.8,80
78f5729b,RIDER_008,9,10,1,6,Low,6.3,82
6eccc486,RIDER_044,5,23,1,5,High,0.9,87
8d04be14,RIDER_098,9,7,0,3,Low,6.4,93
cf0386c8,RIDER_133,5,24,1,4,Low,2.8,67
36d906e7,RIDER_118,7,20,1,0,Medium,3.8,89
8a18f11c,RIDER_069,6,15,0,1,High,-4.5,81
22d11016,RIDER_045,2,21,0,9,High,4.7,100
16dfcd35,RIDER_137,3,21,1,6,Medium,-1.9,56
90a45ec7,RIDER_032,5,10,1,1,High,7.4,76
c9fdfea2,RIDER_033,4,12,0,7,Medium,10.4,100
34bbe993,RIDER_126,6,18,1,6,Medium,-3.3,69
93343ed2,RIDER_067,8,23,0,9,Low,7.9,100
38f9127e,RIDER_030,8,23,1,7,Medium,4.1,94
7e171f3e,RIDER_114,3,9,1,3,High,-0.1,57
70274a02,RIDER_029,4,9,1,0,Low,-4.6,48
719b557c,RIDER_131,1,4,0,6,Medium,-10.6,79
aba98116,RIDER_030,2,5,1,0,High,6.6,55
4258b932,RIDER_137,9,7,1,6,Low,6.9,79
bbd3ec5e,RIDER_130,2,7,0,8,Low,-0.3,80
c5e33abe,RIDER_062,6,11,0,4,Medium,-1.2,92
f68700ea,RIDER_003,7,10,0,1,Low,2.1,63
