Delivery_ID,Rider_ID,Shift_Hour,Cumulative_Deliveries,Has_Elevator,Building_Floor,Traffic_Density,Delay_From_Target_Min,Burnout_Score
c66b6499,RIDER_045,4,10,1,6,Low,7.6,59
95dd3b6a,RIDER_058,6,5,1,1,High,-3.7,64
0fd5f395,RIDER_126,10,7,1,0,Medium,13.1,95
b3c926e4,RIDER_044,3,8,1,10,Medium,0.3,44
20bd0618,RIDER_015,7,2,1,7,Medium,-3.2,53
09e9ac1f,RIDER_078,3,9,0,2,Medium,-0.7,46
e8debfb4,RIDER_070,7,4,1,5,Medium,0.8,57
346c0e7d,RIDER_101,8,12,1,6,Low,-0.3,61
d7f23525,RIDER_003,3,11,1,7,Medium,3.4,54
9c6c5b68,RIDER_086,2,5,0,5,Medium,3.1,79
675b4fbf,RIDER_074,6,12,0,6,Medium,14.7,100
1e0b0266,RIDER_051,4,21,0,4,Low,2.3,88
4374444c,RIDER_067,8,4,1,2,Medium,-3.3,64
7a696fb8,RIDER_076,2,13,0,1,Medium,1.3,45
c57148ba,RIDER_093,4,22,1,6,Medium,2.6,76
095cd7c2,RIDER_145,2,1,1,7,Medium,-0.0,31
0bf47df8,RIDER_007,2,18,1,7,Medium,4.6,57
99771def,RIDER_013,2,4,0,2,Medium,5.1,49
ff24de29,RIDER_120,1,4,1,1,Low,-0.5,25
ee97d3d9,RIDER_066,4,8,1,8,High,0.6,67
b167cde2,RIDER_004,2,20,0,5,Medium,-5.6,84
bca6b7f2,RIDER_138,9,6,0,9,Low,-1.5,100
d98f66c0,RIDER_088,9,4,1,2,Medium,0.9,64
ff812287,RIDER_017,7,4,1,4,High,2.6,78
85706332,RIDER_052,6,11,1,0,Medium,1.5,68
8c7ede18,RIDER_134,3,9,0,1,High,-1.4,58
d1f124ce,RIDER_069,7,14,1,8,Low,6.4,76
3ee0eb7b,RIDER_137,1,4,1,9,Medium,6.0,35
d388dbff,RIDER_021,9,13,1,10,Low,6.4,80
387f192e,RIDER_024,4,6,1,9,Low,8.2,55
57c003a7,RIDER_004,6,13,1,2,High,-1.9,81
39092965,RIDER_003,6,3,1,7,Medium,3.7,62
90071073,RIDER_068,3,23,1,9,Low,5.7,55
68149ef0,RIDER_101,4,7,1,7,Medium,11.1,69
56b5352e,RIDER_054,10,1,0,4,High,8.0,100
0e211922,RIDER_035,3,11,1,7,Low,1.0,48
376c6cf4,RIDER_056,6,2,1,1,Low,-4.4,44
2800055c,RIDER_108,1,5,0,1,Medium,-2.8,25
da6f9314,RIDER_040,8,24,1,3,High,4.7,100
2d1f24ae,RIDER_068,8,22,1,7,Low,2.2,74
5c1e595a,RIDER_046,9,14,1,1,Medium,-0.8,81
931773fb,RIDER_078,6,13,0,3,Medium,-5.9,80
ceea7565,RIDER_141,1,16,0,7,Medium,5.5,100
6eff1ec6,RIDER_006,3,23,1,2,Low,-2.6,56
a480c75b,RIDER_017,1,15,0,7,High,7.7,100
37b5fb01,RIDER_099,5,3,1,1,Medium,-2.0,54
957bce87,RIDER_081,3,6,1,0,High,0.2,65
3e60fe7c,RIDER_002,2,9,0,5,Medium,-0.7,72
4fae3fc2,RIDER_077,3,3,1,7,Low,4.5,33
e2170ac8,RIDER_066,9,13,0,8,Low,-0.7,100
befdffb9,RIDER_052,8,13,1,9,Medium,1.2,67
54b15531,RIDER_092,3,22,1,7,High,0.6,77
43fb3dea,RIDER_022,2,7,0,1,High,-1.5,49
6bb1621b,RIDER_111,5,5,1,0,High,2.1,63
83fc6da3,RIDER_107,1,8,1,6,Low,3.1,32
aec8cd7a,RIDER_067,4,8,0,6,Medium,4.8,100
bdb7a52e,RIDER_140,8,22,0,2,Medium,4.4,90
544d0d18,RIDER_069,1,7,0,5,High,4.9,85
4cdac01d,RIDER_084,5,19,1,6,Medium,-5.1,64
13dbdd9a,RIDER_103,4,7,1,8,Medium,1.9,54
59b507c9,RIDER_039,6,23,1,0,Low,-1.6,65
256f6846,RIDER_013,7,4,1,2,Medium,2.0,60
095e2255,RIDER_041,9,10,0,4,Medium,2.6,100
b68b9e23,RIDER_057,1,13,0,2,Medium,2.8,41
b509860d,RIDER_012,10,4,0,7,High,-4.4,100
dc05560a,RIDER_013,4,19,1,9,Medium,11.6,78
a3c87811,RIDER_120,6,10,1,5,Medium,11.2,78
de05626d,RIDER_097,10,7,1,1,Medium,-0.5,77
62bcb4d3,RIDER_057,7,5,1,0,Low,-2.5,51
1110daf2,RIDER_040,7,3,0,9,Low,13.4,100
268ae5c3,RIDER_118,8,22,0,4,Low,6.4,100
690ea0e6,RIDER_080,10,22,1,10,Low,5.0,95
e03cf441,RIDER_128,8,22,0,8,Low,-2.9,100
6210837a,RIDER_035,8,2,1,9,Medium,8.4,73
27e97ea7,RIDER_003,8,11,1,8,Low,-1.5,63
7ff195ca,RIDER_120,8,10,1,0,High,1.3,88
dd6a32c9,RIDER_005,6,23,0,2,High,7.5,100
07642c8d,RIDER_011,9,13,1,5,Medium,0.4,79
4516d168,RIDER_126,3,7,1,4,High,2.9,56
9bbbd69a,RIDER_071,6,10,1,3,Medium,6.7,76
87265b59,RIDER_117,5,4,1,1,High,-2.8,58
af2b759a,RIDER_138,8,22,1,3,Medium,6.6,95
5067a008,RIDER_106,4,20,1,4,Medium,8.4,66
6ff757d8,RIDER_116,4,16,0,1,High,1.7,71
e8089b2a,RIDER_067,10,20,1,9,Medium,6.9,100
92637678,RIDER_031,10,6,1,0,Medium,-1.1,77
87dde68e,RIDER_075,5,9,1,6,Medium,-4.1,52
30032971,RIDER_071,6,13,0,6,High,-5.9,100
e6e5f948,RIDER_066,4,7,1,7,Medium,4.1,45
a47e2e9d,RIDER_070,2,18,0,9,Medium,3.8,100
cde7465a,RIDER_041,2,14,0,5,Medium,-0.3,77
2a90f5a9,RIDER_020,3,22,1,0,High,6.7,88
d11a0b92,RIDER_140,2,5,0,7,Medium,-0.6,82
8165fee0,RIDER_039,1,22,1,1,Medium,-3.0,55
23c9031d,RIDER_145,8,13,0,2,Medium,-1.8,77
1b7562f3,RIDER_045,5,24,1,7,Low,7.6,77
abdf8f69,RIDER_139,10,8,0,3,Medium,5.4,100
89f24e56,RIDER_070,1,15,0,4,Medium,1.3,69
7779ae30,RIDER_125,9,19,0,8,Medium,0.9,100
71e703bc,RIDER_091,8,9,1,10,Medium,-0.3,61
4f5a9766,RIDER_070,4,6,1,6,Medium,-7.7,50
18a4d839,RIDER_130,8,23,1,9,High,-4.4,100
ad981394,RIDER_084,10,14,1,6,Medium,1.4,85
d907df26,RIDER_089,7,23,1,0,Low,4.4,78
4cb79d06,RIDER_079,7,10,1,0,Low,0.7,63
255bfdf6,RIDER_113,1,9,0,7,Medium,-4.2,81
c3f14f2f,RIDER_093,6,17,1,9,Medium,8.5,86
70dc7b25,RIDER_072,4,13,1,0,High,-3.5,66
413fe604,RIDER_049,10,17,1,9,Low,2.1,85
3612f597,RIDER_052,10,19,0,1,Medium,2.6,89
8a3ad0f6,RIDER_033,10,13,0,3,Medium,11.4,100
67632e6a,RIDER_022,2,9,1,8,Medium,-1.8,43
0ec024c6,RIDER_114,10,1,1,6,High,2.2,92
4d9aa9f0,RIDER_133,7,1,1,6,Medium,2.7,64
d34eb5b0,RIDER_018,9,5,0,9,Low,-2.5,100
07aaa512,RIDER_118,5,8,1,6,High,3.2,77
21d5446f,RIDER_117,8,18,1,4,Low,0.3,72
614c1d4d,RIDER_037,5,4,1,0,High,0.8,66
fe3cebd0,RIDER_064,7,22,1,4,Medium,-0.9,80
57233ab1,RIDER_138,7,1,0,7,Low,6.7,100
6b45f3f7,RIDER_079,9,15,1,6,Low,1.5,73
37a95875,RIDER_123,3,20,1,6,Low,-1.2,45
b47d41f0,RIDER_044,1,4,1,1,Medium,-6.7,30
c0a36cd4,RIDER_082,2,9,1,0,Low,9.5,44
63a4bee4,RIDER_087,6,22,1,3,Medium,2.3,81
8456c5ca,RIDER_016,10,24,0,7,Low,7.2,100
8bb1baa7,RIDER_054,10,20,1,0,High,7.0,100
33633488,RIDER_102,9,10,0,1,High,3.5,87
8ffaab87,RIDER_098,3,24,0,6,Medium,5.7,100
083a8267,RIDER_002,10,15,1,4,High,7.1,100
2951406a,RIDER_094,2,3,1,5,Medium,-2.2,40
8adeec00,RIDER_141,1,2,1,7,Low,5.6,31
e452af47,RIDER_059,2,22,0,8,Low,3.1,100
886acdb4,RIDER_069,3,5,1,7,Medium,-1.6,41
1af92cb3,RIDER_119,7,24,1,0,Low,5.4,75
a599d48d,RIDER_092,2,1,1,10,High,-1.8,45
53db8a41,RIDER_045,5,11,1,3,Medium,4.2,61
014831fa,RIDER_148,2,12,1,4,Medium,3.1,47
e70481f8,RIDER_024,7,3,0,8,Medium,-0.6,100
9689674e,RIDER_091,10,23,0,5,Low,9.5,100
c06381ce,RIDER_094,8,16,1,5,Low,5.5,75
da3dc8e2,RIDER_058,8,14,1,2,Medium,-1.2,75
94e58bc0,RIDER_128,8,12,1,1,Medium,7.0,84
4c3e7f5a,RIDER_007,10,20,0,1,Medium,0.6,85
60a2211d,RIDER_047,9,16,1,6,Low,0.4,78
8ccd538e,RIDER_053,1,21,1,4,Medium,5.8,64
55221d77,RIDER_038,1,8,1,9,High,4.6,54
b5aa175a,RIDER_053,10,17,1,0,Medium,1.0,90
f168d467,RIDER_143,2,17,1,4,Medium,8.3,59
c371a4ee,RIDER_048,6,7,1,10,Low,-1.1,58
5bb04dd6,RIDER_095,1,15,1,0,Low,7.7,52
91b9f473,RIDER_147,5,9,1,8,Medium,-1.0,54
a32784ad,RIDER_137,5,4,1,7,Low,3.5,43
2a54d8b4,RIDER_064,4,8,1,3,Medium,0.6,49
2727a21e,RIDER_093,5,10,1,10,Low,5.2,54
33de13ed,RIDER_125,1,15,1,0,Medium,-6.1,47
b520578d,RIDER_039,6,23,1,10,Medium,-2.2,75
04b4e81f,RIDER_004,7,18,1,7,Low,4.3,67
a756f803,RIDER_126,8,14,1,4,High,5.5,94
7710cffb,RIDER_003,2,5,1,0,High,-0.5,47
c7728195,RIDER_064,7,9,1,1,Medium,6.3,78
3539ec37,RIDER_029,6,13,0,4,Medium,-0.8,99
dac06b18,RIDER_116,9,19,1,8,Medium,4.1,92
1408586c,RIDER_011,8,11,0,9,Medium,1.4,100
6d476974,RIDER_097,4,12,0,7,Medium,-4.0,97
7bd2e441,RIDER_102,9,3,0,10,High,9.0,100
7bd24894,RIDER_021,1,2,0,9,Medium,-0.2,87
c5f7c621,RIDER_039,6,23,1,7,Medium,-0.9,77
392c62a7,RIDER_102,8,22,1,8,Low,0.5,81
3245c719,RIDER_046,4,15,0,1,Low,0.3,53
0bdd66df,RIDER_066,2,5,1,6,Medium,2.8,41
8f88bd4b,RIDER_091,2,7,1,9,High,0.1,55
f54f93a1,RIDER_111,10,4,1,4,Medium,-0.1,79
f7203d02,RIDER_082,1,5,1,2,Medium,3.9,40
f22e59d4,RIDER_123,5,16,1,9,Low,2.0,61
439b0f90,RIDER_099,6,15,0,7,Medium,3.9,100
c1e77e92,RIDER_035,4,16,1,1,Medium,0.9,57
373ac225,RIDER_103,4,4,0,3,Medium,3.2,72
b0d8d32d,RIDER_129,5,6,1,4,Medium,-4.1,52
ee90ceb8,RIDER_025,5,18,1,4,High,6.4,93
4719eabe,RIDER_043,9,3,1,3,High,0.4,80
c5939fec,RIDER_084,8,22,1,2,Medium,1.1,85
cfee05dd,RIDER_051,9,24,1,2,High,4.2,100
8729d996,RIDER_130,3,5,0,4,Medium,3.0,79
3160524f,RIDER_126,3,2,1,9,Medium,4.5,57
633ac44a,RIDER_069,1,23,1,5,Medium,7.5,67
fcb62ded,RIDER_009,10,16,1,0,High,1.0,97
75eca992,RIDER_002,6,6,1,10,Low,1.8,46
f8f82267,RIDER_010,4,15,1,3,Medium,12.8,76
29169f2c,RIDER_114,8,18,1,9,Low,0.1,72
f8c0beaf,RIDER_076,2,6,0,9,Low,-0.7,87
f580ad1c,RIDER_085,2,13,0,5,Medium,5.2,83
f13019ab,RIDER_049,7,24,1,1,Medium,5.8,93
90b9c94e,RIDER_070,5,13,1,9,Medium,5.4,67
a615d1c4,RIDER_131,1,1,1,4,Medium,-0.6,27
09707a93,RIDER_133,7,16,0,10,Low,1.4,100
8b0e4630,RIDER_090,7,4,0,8,Medium,2.0,100
f51c16b6,RIDER_026,10,17,0,2,High,0.8,100
4c1f024b,RIDER_072,6,18,1,2,Medium,2.7,77
d94c6548,RIDER_005,4,16,1,8,Low,0.8,47
1893c80b,RIDER_015,8,1,1,2,Medium,8.1,75
6b365973,RIDER_123,2,6,0,3,Low,-2.0,53
942340ef,RIDER_144,2,11,0,8,Medium,9.0,100
979bbc05,RIDER_001,2,6,1,3,Medium,-3.0,44
b86847e3,RIDER_144,3,17,0,4,High,9.9,100
a738f802,RIDER_003,6,4,0,1,Medium,5.7,59
f6553743,RIDER_047,1,14,1,7,Medium,-0.8,40
9946f534,RIDER_095,2,14,0,8,Medium,2.0,100
4e22a11a,RIDER_013,10,20,1,9,Medium,4.8,100
99d01d92,RIDER_120,2,8,1,3,High,4.9,57
9e70457d,RIDER_055,1,22,1,2,Low,1.5,43
e9358f3a,RIDER_149,3,2,1,3,Medium,-2.1,49
86002412,RIDER_066,10,5,0,6,Low,6.2,100
65cc617c,RIDER_090,7,4,1,0,Medium,3.1,61
61a87a0f,RIDER_062,1,10,1,10,Medium,7.6,39
f9175616,RIDER_102,7,20,1,10,Medium,1.6,77
ce09b263,RIDER_139,5,24,1,1,High,2.8,87
31af924a,RIDER_008,9,21,1,9,Medium,7.7,100
51e4a12b,RIDER_097,2,3,1,4,Medium,3.0,39
d276a41d,RIDER_117,1,16,1,8,Medium,-3.2,48
e24ef381,RIDER_064,9,10,0,5,High,-3.8,100
ffde385a,RIDER_021,8,15,0,2,Medium,-4.9,82
10a4e564,RIDER_115,10,4,1,2,Low,-1.5,69
fe8d30d5,RIDER_085,6,1,0,6,Low,0.3,78
f1d959e9,RIDER_020,5,22,0,2,High,5.6,99
1db70089,RIDER_008,8,15,1,9,Medium,6.1,80
01f236e7,RIDER_058,8,10,0,2,Low,-6.4,59
83579703,RIDER_046,5,20,0,9,Medium,4.5,100
d3a4a1ab,RIDER_031,7,22,1,6,High,0.5,91
2df2a680,RIDER_093,1,18,1,8,High,3.4,62
b2b3e450,RIDER_009,4,16,0,8,Medium,9.7,100
19288583,RIDER_015,2,21,1,2,High,-1.3,72
84929cf5,RIDER_094,10,9,0,7,Medium,4.0,100
642d8eb1,RIDER_138,3,24,1,0,Medium,6.3,87
060fc89f,RIDER_029,1,19,1,7,Medium,2.3,59
be30f85b,RIDER_080,2,17,1,10,High,-0.5,69
bd630f82,RIDER_036,1,10,1,1,Medium,-0.5,35
52fc23f2,RIDER_084,8,19,0,3,Medium,0.1,100
03482873,RIDER_109,4,8,1,6,Medium,2.9,53
8ab70adc,RIDER_118,3,19,0,5,Medium,-0.7,87
39b227f6,RIDER_037,1,5,1,8,Medium,4.4,48
310d2331,RIDER_086,2,2,0,7,Medium,3.7,89
a0153b22,RIDER_071,3,15,0,1,Medium,-4.9,53
610db54a,RIDER_093,3,17,1,3,Low,6.5,60
dceba4cb,RIDER_080,6,10,1,0,High,10.8,90
74c8f3f4,RIDER_102,10,21,1,6,Medium,0.1,89
7552593c,RIDER_014,8,21,0,3,High,5.7,100
e7d12877,RIDER_117,6,22,1,7,Medium,7.4,87
8504f8f6,RIDER_073,2,2,0,1,Medium,4.9,39
3fb11f95,RIDER_091,2,9,0,7,Low,4.2,81
a06167ac,RIDER_090,7,2,1,1,Medium,-4.8,59
f2ea0a8c,RIDER_029,1,18,1,10,High,0.9,62
5e2bcd09,RIDER_049,1,12,1,7,Low,1.4,32
88f7e74d,RIDER_072,7,15,1,0,Low,7.3,80
fd593b4c,RIDER_133,9,21,1,1,High,-3.1,100
75fc299c,RIDER_042,5,20,1,4,High,9.8,89
c56d9509,RIDER_135,1,6,1,0,Medium,8.5,53
f2dad07b,RIDER_042,5,18,1,4,Medium,-2.0,61
0ff53efc,RIDER_105,1,13,0,4,Medium,-3.0,67
8094b0bb,RIDER_027,10,4,0,6,Medium,6.3,100
9fc2efa2,RIDER_058,9,12,0,1,Medium,0.8,74
2c4c1848,RIDER_046,4,9,1,1,Medium,1.0,52
98ed520d,RIDER_066,9,2,1,5,Medium,5.9,81
781d84ee,RIDER_025,2,16,1,10,Medium,-2.7,56
2ed4b33e,RIDER_073,7,1,0,9,Low,5.9,100
51e14c89,RIDER_117,2,4,1,2,Medium,-2.9,40
13c197f6,RIDER_129,4,15,1,7,Low,-3.2,55
50246ff8,RIDER_087,6,20,1,2,Medium,5.7,86
ea7a782d,RIDER_074,2,1,0,9,Low,4.8,91
975e1fe4,RIDER_125,2,20,1,3,Low,-6.7,46
4f43f9ec,RIDER_067,2,15,1,6,Medium,5.5,55
bffd8c3a,RIDER_006,3,3,1,0,Low,9.7,44
b5a3a456,RIDER_125,5,13,1,0,Medium,2.4,56
1b9303e0,RIDER_058,9,18,1,8,Low,7.1,90
726b218d,RIDER_070,6,13,0,5,Medium,1.1,100
9a23d959,RIDER_053,9,10,0,4,Low,6.3,100
86c7db98,RIDER_066,10,20,0,1,Low,-8.6,82
9633ffa0,RIDER_058,5,24,1,1,Medium,-0.5,75
b3f4660e,RIDER_082,6,7,0,6,Medium,13.4,100
b09ee83f,RIDER_087,10,8,0,5,Low,8.0,100
becc5b31,RIDER_002,8,1,1,7,Medium,0.8,64
cf0f8f75,RIDER_150,3,18,1,2,Low,1.9,52
be0ab88c,RIDER_037,2,12,0,2,Medium,-2.5,48
665bef64,RIDER_148,3,18,1,4,Medium,2.1,64
12f0ae4e,RIDER_103,9,24,0,9,Low,-4.9,100
ebe8944a,RIDER_024,6,12,1,3,High,4.2,84
e8a71c73,RIDER_112,10,20,0,7,High,-0.2,100
da14febd,RIDER_065,4,9,1,5,Medium,4.8,62
f320632c,RIDER_129,10,2,0,7,Low,-0.3,100
82f01c72,RIDER_117,3,14,1,6,Low,-0.5,48
6b89d79e,RIDER_116,2,4,0,1,High,5.7,61
49cd0c29,RIDER_105,4,15,1,8,Medium,0.3,64
e9f96e8d,RIDER_003,9,17,1,10,Low,0.5,76
a8b00edc,RIDER_046,4,19,1,5,High,8.1,90
94b7fb2d,RIDER_055,5,6,0,10,Medium,8.0,100
6f8ce411,RIDER_075,8,9,1,10,Medium,5.4,75
e8df43e0,RIDER_045,2,17,0,5,High,2.1,94
a3c2ad32,RIDER_077,3,15,0,1,High,12.0,86
2fb95d2e,RIDER_024,6,5,0,8,Low,7.6,100
ba75b946,RIDER_035,7,18,1,0,Medium,-0.6,80
8ff15b7b,RIDER_024,4,23,1,5,Medium,5.0,76
4b25c50c,RIDER_028,1,4,0,7,Low,-1.9,70
608c004b,RIDER_016,7,21,0,1,Low,3.8,77
bd28887f,RIDER_059,9,24,1,2,Medium,1.3,92
b9dacc4d,RIDER_144,1,2,1,9,High,-0.1,45
315c167b,RIDER_015,1,19,1,9,High,3.9,70
38bd70e5,RIDER_011,1,5,1,6,Medium,-1.4,33
f17c1b5d,RIDER_079,10,4,1,10,High,1.0,86
b911489e,RIDER_115,7,5,1,0,Low,3.9,57
eaeaef7a,RIDER_068,9,19,0,4,Medium,2.4,100
fd393ae2,RIDER_043,3,13,1,10,Medium,1.3,56
17934f77,RIDER_069,8,16,0,5,Medium,0.8,100
4cc052b8,RIDER_141,9,12,1,9,High,1.0,91
e14908e4,RIDER_138,3,9,1,6,Medium,8.4,58
1ceb9370,RIDER_075,3,24,1,9,Medium,6.2,74
d452b57f,RIDER_103,1,16,0,9,Medium,-4.7,100
72fd2164,RIDER_041,2,14,1,6,Medium,-2.0,52
1075a701,RIDER_059,7,22,1,2,Low,-2.9,72
636376b5,RIDER_039,3,1,1,6,High,0.2,50
cffd13c4,RIDER_003,7,20,1,0,Low,7.0,82
2de73e21,RIDER_007,5,23,1,10,Low,-1.2,65
711279f6,RIDER_049,10,21,0,3,Medium,3.9,100
963021ee,RIDER_026,8,4,0,6,Medium,6.4,100
7a104855,RIDER_101,5,9,1,6,High,-6.7,64
c0fe98d2,RIDER_079,3,24,0,3,High,-0.2,97
54050e85,RIDER_002,9,19,1,0,Medium,-4.4,83
d057a291,RIDER_127,7,14,0,7,Medium,-0.5,100
2c21062a,RIDER_132,5,22,1,3,Medium,3.9,76
cf1b2521,RIDER_020,7,12,0,1,High,-4.9,83
8e69242d,RIDER_117,10,4,0,3,Low,2.0,86
2641fab0,RIDER_032,9,7,0,7,Medium,-5.1,100
810a34c1,RIDER_028,5,17,1,7,Medium,-3.1,65
5e71bda2,RIDER_077,7,1,0,4,Low,6.8,94
58849b59,RIDER_001,9,14,0,1,Medium,4.8,87
503b0d96,RIDER_056,1,15,0,6,Medium,-3.1,82
dd455ee8,RIDER_035,4,12,1,2,High,2.0,60
4ac912b9,RIDER_112,1,12,1,5,High,1.1,55
9b3b4ca9,RIDER_030,8,6,1,8,Medium,3.1,77
fa9a3f6f,RIDER_054,3,13,1,4,High,5.5,66
0be3311e,RIDER_036,2,16,0,8,Low,12.1,100
dc7d7169,RIDER_080,4,14,0,3,Medium,0.6,86
2ea961da,RIDER_058,3,7,1,8,Medium,10.0,54
87808799,RIDER_083,5,16,1,0,Medium,-1.5,67
ed4f3eb1,RIDER_065,8,23,1,3,High,1.5,99
904400eb,RIDER_069,10,9,1,10,Low,0.1,66
af62791f,RIDER_128,8,14,1,0,High,0.3,90
7f46b32e,RIDER_051,7,24,0,8,Low,3.0,100
ca63f4a5,RIDER_022,8,7,0,7,Medium,5.1,100
1adab63c,RIDER_107,5,12,1,7,Low,3.4,53
d3865018,RIDER_109,10,3,0,6,High,5.1,100
ea8c6b53,RIDER_116,10,14,1,8,Low,4.8,89
a5a36b60,RIDER_101,6,19,1,10,Medium,3.3,76
4cd039da,RIDER_100,8,11,1,10,High,1.5,89
d30f1c53,RIDER_068,1,5,1,2,Medium,-0.4,40
00f2000c,RIDER_036,6,23,0,6,Medium,0.1,100
fe2c54f4,RIDER_146,6,13,0,5,Medium,7.4,99
09db35a3,RIDER_022,5,10,1,4,Medium,-0.0,59
64e680ec,RIDER_066,4,7,1,8,High,4.4,66
25c492f0,RIDER_021,1,17,1,3,High,8.1,74
653f8210,RIDER_100,10,16,1,2,Medium,4.1,100
a9852a3e,RIDER_128,8,8,1,10,Medium,3.0,65
355761e1,RIDER_044,6,17,1,2,High,9.0,93
8d15255f,RIDER_103,3,13,0,1,High,2.7,69
8fa6e370,RIDER_047,3,11,1,0,Low,0.5,42
1abea4bb,RIDER_039,6,20,1,2,Medium,8.6,85
d097bf23,RIDER_029,7,18,0,7,High,0.5,100
3eb8e7d8,RIDER_054,8,5,1,5,Medium,2.3,57
be2ea09e,RIDER_090,5,6,1,1,High,0.0,58
cb6f993e,RIDER_085,10,20,1,7,Medium,-6.4,94
f3d50d27,RIDER_017,6,14,1,4,Medium,-4.4,64
cc5c19cd,RIDER_080,1,12,1,3,Low,-2.3,37
1f297686,RIDER_073,6,4,1,0,Low,2.2,56
1d91af34,RIDER_049,9,7,1,0,Medium,2.7,69
87488b92,RIDER_101,10,11,0,3,Medium,3.4,100
47ec05b2,RIDER_002,4,20,0,8,Medium,-0.7,100
432736ae,RIDER_142,10,2,1,9,Medium,-1.0,73
3b600989,RIDER_059,1,4,1,9,Medium,14.6,50
8c400e32,RIDER_097,9,7,1,5,High,-0.7,89
309bb34f,RIDER_099,4,1,1,0,High,3.8,57
ab3fd016,RIDER_103,2,15,1,7,Medium,6.4,56
80f459e4,RIDER_002,1,20,1,8,High,3.9,73
f379f3e0,RIDER_041,3,22,1,1,High,1.0,76
2354d8ed,RIDER_123,7,24,1,5,Medium,-2.5,86
631b66ee,RIDER_082,10,8,1,6,Low,-2.6,64
8fe55fc9,RIDER_144,2,5,1,10,Low,0.3,30
73fa65eb,RIDER_132,9,14,1,0,High,1.4,99
77c0b3b8,RIDER_140,2,18,1,10,Low,1.8,48
f128ba0b,RIDER_029,5,3,1,4,Low,-0.9,34
86b4edbd,RIDER_135,8,2,1,10,Low,0.1,60
8066fa72,RIDER_014,10,22,1,10,Medium,7.5,100
b012d316,RIDER_012,8,16,1,4,Medium,-2.1,75
ad01b8e1,RIDER_099,3,14,1,2,Medium,-0.7,47
8847ef1b,RIDER_133,2,16,0,1,Low,-3.2,47
db96ebd0,RIDER_081,9,11,1,0,Low,13.4,100
6ed9d898,RIDER_106,3,17,1,5,Medium,-5.8,56
4d42eba2,RIDER_032,8,3,1,6,Medium,0.6,71
56319815,RIDER_074,2,23,1,1,Medium,9.3,82
508dab20,RIDER_081,3,23,1,1,Low,7.5,67
6d444699,RIDER_069,1,5,0,4,Low,3.4,55
9afa496c,RIDER_045,6,3,0,4,High,4.0,96
fb5be0cd,RIDER_106,7,15,1,2,High,-2.3,85
39ba0fbf,RIDER_137,4,23,1,2,Low,-4.1,68
23e2db2c,RIDER_100,1,5,1,0,Medium,-0.6,34
2622d64b,RIDER_146,3,22,1,2,Medium,-0.1,61
0f1b487e,RIDER_009,9,3,0,8,Low,4.1,100
d894fa25,RIDER_062,5,6,1,1,High,1.6,69
758f2e4d,RIDER_029,6,23,1,0,Low,8.7,80
2656a438,RIDER_125,4,14,1,8,Low,3.0,53
29ff0be9,RIDER_114,1,24,1,4,Medium,-4.5,53
5646d97c,RIDER_143,5,2,0,7,High,-3.7,100
04448aea,RIDER_134,5,18,0,10,Medium,0.5,100
6d042ae6,RIDER_120,5,6,0,3,Medium,-0.8,68
20e64e12,RIDER_079,6,24,1,7,Medium,1.9,81
c1a7ab0b,RIDER_093,2,5,1,4,Medium,5.1,44
d84a527b,RIDER_004,1,14,0,5,High,4.4,99
6ee16ca0,RIDER_082,2,17,0,5,Low,-2.4,75
7d2c1fcb,RIDER_075,10,11,1,5,Low,6.8,85
5b8f6ad4,RIDER_014,6,1,0,1,High,0.6,57
2ae85c4b,RIDER_131,5,10,1,9,High,2.2,77
ad243d8b,RIDER_114,5,9,1,9,Medium,-1.6,58
e0eb6e37,RIDER_062,6,20,1,8,Medium,3.6,84
d7de1aa0,RIDER_106,10,12,1,6,High,3.4,100
f08ad045,RIDER_064,7,1,0,2,High,7.9,80
f0f02173,RIDER_102,9,24,1,1,High,-0.5,100
00a37f5b,RIDER_106,7,18,0,3,Medium,2.4,100
832d24b2,RIDER_020,2,12,1,7,High,3.5,59
69f790f3,RIDER_058,6,2,1,8,Low,3.2,45
38932c19,RIDER_112,9,1,0,9,Medium,7.2,100
d1cb87a8,RIDER_057,7,1,1,1,Low,-1.1,46
dd786885,RIDER_119,2,1,0,5,Low,3.9,53
d956b9cb,RIDER_097,3,22,1,7,Medium,4.3,64
bb92cbd2,RIDER_092,8,12,1,2,Low,0.5,59
c4464f3c,RIDER_052,9,7,1,10,Low,3.0,74
aea06e53,RIDER_037,4,4,0,8,Low,2.8,89
361797a0,RIDER_008,9,21,1,3,High,3.8,100
254e40a8,RIDER_044,2,20,1,4,Low,0.7,48
53a11aac,RIDER_098,5,4,0,6,Low,-1.2,82
c70e76ec,RIDER_133,2,15,1,10,Medium,2.7,55
f4a8a3f7,RIDER_118,1,1,0,10,High,4.8,100
0e516469,RIDER_069,5,6,1,4,Medium,-1.9,51
b9a9156a,RIDER_045,2,14,1,3,High,5.5,74
4d233714,RIDER_137,7,14,1,3,Medium,2.7,74
d5f2d56b,RIDER_032,8,10,1,4,Medium,1.5,73
aa07ffce,RIDER_033,2,7,1,2,High,1.8,58
9b8fbba9,RIDER_126,7,23,1,8,Medium,-2.6,85
dca80b17,RIDER_067,4,24,1,1,Low,2.8,58
9d6815cb,RIDER_030,1,23,0,6,Medium,1.2,97
79c1c35b,RIDER_114,3,22,1,3,High,3.1,79
